-183.897310711644,45.6730863583383
122.966381293899,-16.9472402421733
-135.615232922919,195.152171649687
108.468702556637,71.3862898305185
20.5573327120694,-37.965776861691
76.837231641683,33.7655144855223
-61.7269899979494,-83.2742327765358
100.447052321752,34.8024991176569
162.03181871269,134.855787156807
-36.0988361784826,43.6159728460274
-189.228641295879,-3.02119734834629
183.955094269785,22.5442442933651
-23.4951674230384,-157.218405708293
55.2960015687153,-128.087591230712
-154.128251747932,-104.185722879352
119.142985084352,68.3396089470286
-25.5612165430633,145.901619480671
55.1188694177108,-132.69611274181
-138.39119241807,74.9610767632532
-140.532202339659,-45.9395770517572
-135.103783586249,74.4603929565589
-27.5614617562846,-155.898061568013
38.4476060701892,-12.3846161581477
197.632323030011,124.602845236729
-2.65329442240274,179.907285905303
192.509157734225,-41.7920891687596
-170.833968928479,-173.973646940561
67.0729552572754,110.252132871888
78.8862220785017,117.604676698298
59.508267907144,156.101590083943
99.956272473573,143.694403387199
18.1587776522267,-177.16425185143
-162.072901369849,-135.145180983495
-58.8488002838964,-30.1972554155823
188.623260201345,-7.56673236847427
-161.179894907469,-148.901145287221
168.732301166252,192.788554043392
-186.906136064397,-40.5518155481706
-151.306266297098,62.1486454434794
-18.8476499119171,-157.904278018773
95.8919875821688,145.36293159275
-186.047021804481,48.2324505048849
20.5740985578302,-178.510353737172
-165.18819815962,70.7063426891408
-118.358203916151,80.2546626357976
-16.1184612455195,79.0654532351252
115.963617609212,-13.5127176418908
14.9926171673287,108.052667731546
117.463691270478,-21.7637755216481
150.903384343769,167.709626500406
-196.679973618966,55.8265357114619
110.308661092558,-81.6346617229526
12.0400645761261,-49.0631637283688
57.6917066972054,106.504241731275
188.426647504393,-7.41206623440169
31.5155209511703,-96.7863897453218
91.4720263867722,-61.840605220302
-164.747614275698,-110.446537604836
-53.2111999652801,-163.730076978312
-11.9345024329723,49.5397888240867
-102.980462847763,144.780986418111
-131.957620428348,197.505897598404
-157.599795513732,21.6893381983784
103.010561662463,-12.9446476499126
-166.967194768724,95.7707226988029
42.620369910643,-108.215617937172
-197.208791016666,49.537343331194
-64.7198601007755,75.0786466423356
128.926336851151,-23.6679126023837
167.399054425866,-84.4120151202917
-157.056959549631,-107.388675933744
-31.5395476158581,-10.2779273933491
55.9979112415611,-182.366351528067
-172.947107495701,-181.456590713002
59.3227833990143,-8.95503730348736
-125.78582617369,97.7183623622797
166.378785335722,189.612999616812
59.5503771266932,0.939932045667562
8.32809932410102,145.329700783583
-189.940560828306,-4.53096309512189
-1.1351029339126,181.476672413077
0.942471118742518,104.992957535858
184.676097015006,14.5969651951367
180.551651750555,147.374653670454
-32.6482006402334,42.2188506732743
-90.5586475826159,140.319680486274
-52.970989902077,-160.541839731361
123.652086471198,-52.4780365405774
141.439518241154,-168.677818638706
158.000140347443,-96.0753924194018
-178.531499564786,197.772363425997
-180.324703671022,-42.6858709019118
