13.7888893923776,35.1415517584235
-7.60997034611992,9.40324970454228
-31.2686308900801,-17.842839819218
21.7989494485785,-14.1603469989338
-48.3246333377654,-34.5775315121
-45.0905787486499,20.8753842683223
-40.8615997895612,-17.776191952647
21.9507890099167,-9.3188171591186
33.3325445278843,-22.9817057935761
13.013580333597,30.6460194192598
-40.6046836069909,-36.8029402198322
16.7601632206675,-38.4374043685053
-35.2132028595935,-18.9391146551337
-7.86441862335122,11.9481193104109
-36.4874651690278,48.9184176153814
-39.0135172037896,-18.8575281641721
19.8528533135444,-41.011491282358
-44.5221264713816,-36.9132168876392
-23.0383702312147,38.2727074377856
-29.9405518087041,-18.9241927752484
-49.5317403499189,-35.611538766942
-37.6267706186394,50.6108371508004
-28.2535148088541,37.8545732486842
11.4508130472394,7.74568479555984
-53.5010324343753,-36.4754488171469
23.2706525341211,-7.61472733253723
19.0796991840636,32.6308474131325
-36.3489003906387,-13.2726746708289
-42.5161842165181,21.5246399535245
-35.9099568527026,-21.7332187745074
18.039659023035,-34.748555954361
-8.18487632975826,12.190811441914
29.4937915788111,-36.0414871585776
32.1983098347983,-19.5609005946812
-30.4678164180623,-18.1659966735362
-10.7239105637557,12.0422751975916
-52.5086869525721,-33.5349221751912
27.786356113753,-6.51578632986744
26.4853909071244,-35.386678601265
3.44675901679369,3.37672348550609
20.0438091022841,-9.35659546007747
-28.2717757085847,18.9359673420814
-3.45034984614678,10.5120563668044
-51.5991340274976,-31.3649036063371
-13.9781531801042,11.3461645680237
26.150532786248,-43.2205165985758
-42.706704514644,-16.2146037869651
-30.2751968322175,20.1294653612805
-33.1859189210467,45.3685752140725
-26.5737671370429,23.4432828490395
34.7791959578855,-21.3335436676058
20.5967085031859,-5.78356688469473
-47.827095186191,-38.4745432420116
2.10822846687928,-23.932112832542
-49.8789788404288,23.0517487576959
8.08740142965179,7.35864466976614
-26.6069979783049,-21.0802506488999
-3.4892719228375,5.33343347187159
17.5819048028877,37.0561358185547
-40.6200232809555,-18.955526046202
-5.62982969516522,1.72310249976475
-48.1026175971467,-36.7810872421917
18.7213459233456,-7.40154661808694
2.14149564922609,-27.1018048485719
34.7480866167278,-23.1229115162472
37.8447820184881,-17.0779990529594
-6.31900389341959,11.2468648983002
-8.28586991099674,15.2025853092752
-49.9257486573515,-36.9691040448185
-47.2473837548674,-36.9444030591131
-30.1248737239909,-12.1927983219648
-45.60575786601,23.6239841154736
-39.0892101114163,47.9262946656367
-27.6378752171183,24.3343032165979
-49.7311771624921,-32.610655967441
-46.2362608441189,-14.5488414202036
15.8589205521635,-8.24984247623247
22.7316998783022,-7.2833304596133
37.7732482464307,-15.7132101843532
-50.2257261868301,20.6449094642386
-13.4906189236461,-16.296678043406
19.1813116395508,27.9841387309285
19.7514997348611,-8.44860241586641
-1.17263309589207,-0.688006641237321
-40.4105152020553,19.1015149036683
